,Organization Name,Organization Name URL,Headquarters Location,Industries,Last Funding Type,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Number of Employees,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Number of Funding Rounds,Acquisition Status,Acquired by,Acquired by URL,Number of Acquisitions,Acquisition Price Currency (in USD),Number of Founders,Unnamed: 20,Acquisition Price,Price Currency,Company Type,Founded Date,Twitter,Facebook,LinkedIn,Funding Status,Acquisition Type,Announced Date,Estimated Revenue Range
15113,Taxfix,https://www.crunchbase.com/organization/taxfix,"Berlin, Berlin, Germany","Accounting, Apps, Software",Series C,2020-04-16,65000000.0,USD,65000000.0,251-500,110000000.0,USD,110000000.0,4.0,,,,,,2.0,,,,For Profit,2016-08-31,https://www.twitter.com/taxfix_de,https://www.facebook.com/taxfix.de,https://www.linkedin.com/company/taxfix,Late Stage Venture,,,$1M to $10M
15118,TrueLayer,https://www.crunchbase.com/organization/truelayer,"London, England, United Kingdom","Consulting, Finance, Financial Services, FinTech, Software",Series C,2019-06-04,35000000.0,USD,35000000.0,11-50,46800000.0,USD,46800000.0,4.0,,,,,,2.0,,,,For Profit,2016-07-14,https://twitter.com/truelayer,https://www.facebook.com/TrueLayerAPI/,https://www.linkedin.com/company/truelayer,Late Stage Venture,,,$1M to $10M
16639,SAFETRIP,https://www.crunchbase.com/organization/safetrip-inc,"Atlanta, Georgia, United States","Health Care, Mobile Apps, Public Transportation, Transportation",Series C,2018-09-25,,,,51-100,2250000.0,USD,2250000.0,4.0,,,,,,3.0,,,,For Profit,2017-01-01,http://www.twitter.com/safetripco,http://www.facebook.com/safetrip.co,http://www.linkedin.com/safetripco,Late Stage Venture,,,Less than $1M
16721,DYN365,https://www.crunchbase.com/organization/dyn365,"Irvine, California, United States","Information Technology, Service Industry",Series C,2019-06-27,87999996.0,USD,87999996.0,,127874998.0,USD,127874998.0,3.0,,,,,,,,,,,2017-01-01,,,https://www.linkedin.com/company/dyn365pros/about/,Late Stage Venture,,,Less than $1M
17285,Clumio,https://www.crunchbase.com/organization/clumio,"San Jose, California, United States","Computer, SaaS, Software",Series C,2019-11-20,135000000.0,USD,135000000.0,51-100,186000000.0,USD,186000000.0,3.0,,,,,,3.0,,,,For Profit,2017-01-01,https://twitter.com/ClumioInc,https://www.facebook.com/clumio.inc/,https://www.linkedin.com/company/clumio/,Late Stage Venture,,,$1M to $10M
17299,UalÃ¡,https://www.crunchbase.com/organization/uala,"Buenos Aires, Distrito Federal, Argentina","Apps, Banking, Financial Services, FinTech, Personal Finance",Series C,2019-11-26,150000000.0,USD,150000000.0,101-250,194000000.0,USD,194000000.0,5.0,,,,,,1.0,,,,For Profit,2017-01-01,https://twitter.com/uala_arg,https://www.facebook.com/uala.arg/,https://www.linkedin.com/company/ual%C3%A1/,Late Stage Venture,,,$10M to $50M
17310,SambaNova Systems,https://www.crunchbase.com/organization/sambanova-systems,"Palo Alto, California, United States","Analytics, Artificial Intelligence, Computer, Machine Learning, Software",Series C,2020-02-25,250000000.0,USD,250000000.0,51-100,456000000.0,USD,456000000.0,3.0,,,,,,3.0,,,,For Profit,2017-01-01,https://twitter.com/SambaNovaAI,https://www.facebook.com/pg/SambaNovaAI/,https://www.linkedin.com/company/sambanova-systems/,Late Stage Venture,,,$10M to $50M
17333,Ghost Locomotion,https://www.crunchbase.com/organization/ghost-locomotion,"Mountain View, California, United States","Automotive, Autonomous Vehicles, Electric Vehicle, Product Design, Transportation",Series C,2019-11-12,32000000.0,USD,32000000.0,11-50,63700000.0,USD,63700000.0,3.0,,,,,,2.0,,,,For Profit,2017-01-01,,https://www.facebook.com/driveghost,https://www.linkedin.com/company/ghost-locomotion/,Late Stage Venture,,,$10M to $50M
17379,Kymera Therapeutics,https://www.crunchbase.com/organization/kymera-therapeutics,"Cambridge, Massachusetts, United States","Biotechnology, Health Care, Medical, Therapeutics",Series C,2020-03-12,102000000.0,USD,102000000.0,11-50,197000000.0,USD,197000000.0,4.0,,,,,,1.0,,,,,2017-01-01,https://twitter.com/kymeratx,https://www.facebook.com/pages/Kymera-Therapeutics-Inc/282545575695954?fref=mentions,https://www.linkedin.com/company/11136986/,Late Stage Venture,,,$1M to $10M
17391,Volt Bank,https://www.crunchbase.com/organization/volt-bank,"North Sydney, New South Wales, Australia","Banking, Financial Services",Series C,2020-01-18,70000000.0,USD,70000000.0,51-100,78500000.0,USD,78500000.0,2.0,,,,,,2.0,,,,,2017-01-01,https://twitter.com/voltbank,https://www.facebook.com/voltbankAU/,https://in.linkedin.com/company/volt-bank,Late Stage Venture,,,$10M to $50M
17437,Energy Monster,https://www.crunchbase.com/organization/energy-monster,"Beijing, Beijing, China","Consumer Electronics, Energy, Hardware, Rental",Series C,2019-12-24,500000000.0,CNY,71353140.0,,131353140.0,USD,131353140.0,5.0,,,,,,2.0,,,,,2017-01-01,,,https://www.linkedin.com/company/enmonster/,Late Stage Venture,,,$1M to $10M
17480,Professional Fighters League,https://www.crunchbase.com/organization/professional-fighters-league,"Washington, District of Columbia, United States","Association, Sports",Series C,2020-01-17,50000000.0,USD,50000000.0,11-50,108000000.0,USD,108000000.0,3.0,,,,,,3.0,,,,,2017-01-01,https://twitter.com/ProFightLeague,https://www.facebook.com/ProFightLeague,https://www.linkedin.com/company/professionalfightersleague/,Late Stage Venture,,,$1M to $10M
17504,Hims,https://www.crunchbase.com/organization/hims,"San Francisco, California, United States","E-Commerce, Health Care, Men's, Wellness",Series C,2019-01-28,100000000.0,USD,100000000.0,101-250,197000000.0,USD,197000000.0,7.0,,,,,,3.0,,,,For Profit,2017-01-01,https://twitter.com/wearehims,https://www.facebook.com/wearehims/,https://www.linkedin.com/company/hims-inc/,Late Stage Venture,,,$10M to $50M
17546,Deepwise,https://www.crunchbase.com/organization/deepwise,"Beijing, Beijing, China","Artificial Intelligence, Health Care",Series C,2019-06-10,,,,251-500,335000000.0,CNY,51835122.0,4.0,,,,,,4.0,,,,For Profit,2017-01-01,https://twitter.com/deepwise_cn,,https://www.linkedin.com/company/deepwise/,Late Stage Venture,,,$1M to $10M
17634,Deliverr,https://www.crunchbase.com/organization/deliverr,"San Francisco, California, United States","Delivery, Internet, Shipping",Series C,2020-02-05,40000000.0,USD,40000000.0,51-100,70949991.0,USD,70949991.0,4.0,,,,,,2.0,,,,For Profit,2017-01-01,https://twitter.com/DeliverrInc,https://www.facebook.com/deliverrinc,https://www.linkedin.com/company/deliverr-inc/,Late Stage Venture,,,$1M to $10M
18295,Athena,https://www.crunchbase.com/organization/athena-mortgage,"Sydney, New South Wales, Australia","Financial Services, FinTech, Information Technology, Lending",Series C,2019-10-20,70000000.0,AUD,47938080.0,11-50,90938080.0,USD,90938080.0,4.0,,,,,,2.0,,,,For Profit,2017-06-01,https://twitter.com/athenahomeloans,https://www.facebook.com/AthenaHomeLoans/,https://www.linkedin.com/company/athena-financial/,Late Stage Venture,,,$1M to $10M
18304,Axonius,https://www.crunchbase.com/organization/axonius,"New York, New York, United States","Asset Management, Cyber Security, Information Technology, Network Security",Series C,2020-03-31,58000000.0,USD,58000000.0,51-100,95000000.0,USD,95000000.0,4.0,,,,,,3.0,,,,For Profit,2017-06-01,https://twitter.com/axoniusinc,https://www.facebook.com/Axonius/,https://www.linkedin.com/company/18226665/,Late Stage Venture,,,$1M to $10M
19441,BlocPal International Inc.,https://www.crunchbase.com/organization/blocpal,"Vancouver, British Columbia, Canada","Blockchain, Cryptocurrency, E-Commerce, Information Technology",Series C,2020-02-01,400000.0,CAD,302169.0,11-50,4850000.0,CAD,3805194.0,5.0,,,,,,1.0,,,,For Profit,2017-07-01,https://twitter.com/blocpal,https://www.facebook.com/blocpal,https://www.linkedin.com/company/blocpal-international-inc/,Late Stage Venture,,,$1M to $10M
19963,Figure,https://www.crunchbase.com/organization/figure-66e9,"San Francisco, California, United States","Artificial Intelligence, Blockchain, Finance, Financial Services, FinTech",Series C,2019-12-05,103000000.0,USD,103000000.0,101-250,1296588888.0,USD,1296588888.0,12.0,,,,,,5.0,,,,For Profit,2018-01-01,https://twitter.com/figure,https://www.facebook.com/Figure/,https://www.linkedin.com/company/figuretechnologies/,Late Stage Venture,,,$10M to $50M
19977,PlayVS,https://www.crunchbase.com/organization/playvs,"Santa Monica, California, United States","Computer, eSports, Gaming, PC Games",Series C,2019-09-18,50000000.0,USD,50000000.0,51-100,96000000.0,USD,96000000.0,3.0,,,,,,1.0,,,,For Profit,2018-01-01,https://twitter.com/playvs,https://www.facebook.com/playvscom/,https://www.linkedin.com/company/playversus/,Late Stage Venture,,,$1M to $10M
20038,Lyra Therapeutics,https://www.crunchbase.com/organization/lyra-therapeutics,"Watertown, Massachusetts, United States","Biotechnology, Health Care, Pharmaceutical, Therapeutics, Wellness",Series C,2020-01-29,30000000.0,USD,30000000.0,11-50,59500000.0,USD,59500000.0,2.0,,,,,,2.0,,,,For Profit,2018-01-01,https://twitter.com/lyratx,,https://www.linkedin.com/company/lyra-therapeutics/?originalSubdomain=ph,Late Stage Venture,,,$1M to $10M
20217,Alladapt Immunotherapeutics,https://www.crunchbase.com/organization/alladapt-immunotherapeutics,"Menlo Park, California, United States",Biotechnology,Series C,2020-02-20,60000000.0,USD,60000000.0,11-50,60000000.0,USD,60000000.0,1.0,,,,,,,,,,For Profit,2018-01-01,,,https://www.linkedin.com/company/alladapt,Late Stage Venture,,,$1M to $10M
20223,Blue Duck Scooters,https://www.crunchbase.com/organization/blue-duck,"San Antonio, Texas, United States",Last Mile Transportation,Series C,2019-11-15,4200000.0,USD,4200000.0,101-250,27200000.0,USD,27200000.0,3.0,,,,,,3.0,,,,For Profit,2018-01-01,https://twitter.com/rideblueduck,https://www.facebook.com/BlueDuckScooters/,https://www.linkedin.com/company/blue-duck-scooters/,Late Stage Venture,,,$1M to $10M
20308,INDwealth,https://www.crunchbase.com/organization/indwealth,"Gurgaon, Haryana, India","Financial Services, FinTech, Machine Learning, Personal Finance, Wealth Management",Series C,2020-01-23,12000000.0,USD,12000000.0,101-250,56891230.0,USD,56891230.0,3.0,,,,,,6.0,,,,For Profit,2018-01-01,https://twitter.com/indwealthhq/,https://www.facebook.com/indwealthhq/,https://www.linkedin.com/company/indwealth-in/,Late Stage Venture,,,Less than $1M
20732,BharatPe,https://www.crunchbase.com/organization/bharatpe,"New Delhi, Delhi, India","Apps, FinTech, Payments, QR Codes",Series C,2020-02-24,75000000.0,USD,75000000.0,251-500,141500000.0,USD,141500000.0,4.0,,,,,,2.0,,,,For Profit,2018-04-01,https://twitter.com/bharatpeindia,https://www.facebook.com/BharatPeIndia/,https://www.linkedin.com/company/bharatpe/,Late Stage Venture,,,$1M to $10M
